family,n,seed,panel,tau,w,accumulate,steps,triggers,subs,fallbacks,scanned,trigger_pct,sub_pct,fallback_pct,sub_success_given_trigger_pct,avg_scanned_per_step,max_mult,growth,residual,finite,time_s
normal,512,1,64,1.02,1,fp32,512,86,67,19,84,16.796875,13.0859375,3.7109375,77.90697674418605,0.1640625,0.998046875,14.3125,0.0043215847030818625,True,0.09554770099930465
normal,512,1,64,1.01,16,fp32,512,36,36,0,40,7.03125,7.03125,0.0,100.0,0.078125,0.98876953125,13.0859375,0.004477312609322675,True,0.11376526899402961
normal,512,1,64,1.02,6,fp32,512,93,92,1,112,18.1640625,17.96875,0.1953125,98.9247311827957,0.21875,0.99853515625,16.296875,0.004399437406118038,True,0.09279227501247078
normal,512,1,64,1.02,16,fp32,512,93,92,1,112,18.1640625,17.96875,0.1953125,98.9247311827957,0.21875,0.99853515625,16.296875,0.004399437406118038,True,0.08748148998711258
normal,512,0,64,1.5,16,fp32,512,503,60,443,6635,98.2421875,11.71875,86.5234375,11.928429423459244,12.958984375,1.0,13.6953125,0.004377813622079342,True,0.2835000400082208
normal,512,1,64,1.01,12,fp32,512,36,36,0,40,7.03125,7.03125,0.0,100.0,0.078125,0.98876953125,13.0859375,0.004477312609322675,True,0.13944124701083638
normal,512,1,64,1.02,8,fp32,512,93,92,1,112,18.1640625,17.96875,0.1953125,98.9247311827957,0.21875,0.99853515625,16.296875,0.004399437406118038,True,0.11830704502062872
normal,512,1,64,1.05,1,fp32,512,179,115,64,177,34.9609375,22.4609375,12.5,64.24581005586592,0.345703125,1.0,13.3515625,0.004291889415741577,True,0.10657154899672605
normal,512,1,64,1.02,2,fp32,512,107,103,4,125,20.8984375,20.1171875,0.78125,96.26168224299066,0.244140625,0.9970703125,10.9375,0.004328732751767714,True,0.14344280201476067
normal,512,1,64,1.05,2,fp32,512,226,191,35,301,44.140625,37.3046875,6.8359375,84.51327433628319,0.587890625,1.0,11.125,0.004313881400763574,True,0.12002610199851915
normal,512,1,64,1.02,4,fp32,512,93,92,1,112,18.1640625,17.96875,0.1953125,98.9247311827957,0.21875,0.99853515625,16.296875,0.004399437406118038,True,0.14789627099526115
normal,512,1,64,1.02,12,fp32,512,93,92,1,112,18.1640625,17.96875,0.1953125,98.9247311827957,0.21875,0.99853515625,16.296875,0.004399437406118038,True,0.143172431999119
normal,512,1,64,1.05,6,fp32,512,227,221,6,350,44.3359375,43.1640625,1.171875,97.3568281938326,0.68359375,0.998046875,11.3828125,0.004334599973715796,True,0.1382485079811886
normal,512,1,64,1.05,4,fp32,512,221,213,8,322,43.1640625,41.6015625,1.5625,96.38009049773756,0.62890625,0.9931640625,13.9765625,0.004402051703746711,True,0.14845434899325483
normal,512,1,64,1.1,6,fp32,512,362,335,27,912,70.703125,65.4296875,5.2734375,92.54143646408839,1.78125,0.9990234375,14.4921875,0.004124628249665934,True,0.09643856101320125
normal,512,1,64,1.05,8,fp32,512,227,221,6,350,44.3359375,43.1640625,1.171875,97.3568281938326,0.68359375,0.998046875,11.3828125,0.004334599973715796,True,0.14967045799130574
normal,512,1,64,1.05,12,fp32,512,227,221,6,350,44.3359375,43.1640625,1.171875,97.3568281938326,0.68359375,0.998046875,11.3828125,0.004334599973715796,True,0.15119843499269336
normal,512,1,64,1.05,16,fp32,512,227,221,6,350,44.3359375,43.1640625,1.171875,97.3568281938326,0.68359375,0.998046875,11.3828125,0.004334599973715796,True,0.1219400110130664
normal,512,1,64,1.1,1,fp32,512,326,157,169,323,63.671875,30.6640625,33.0078125,48.15950920245399,0.630859375,0.998046875,9.7109375,0.0043387145704818775,True,0.11935652900137939
normal,512,1,64,1.1,12,fp32,512,345,334,11,932,67.3828125,65.234375,2.1484375,96.81159420289855,1.8203125,0.98876953125,13.3359375,0.004162600219707419,True,0.0963588900049217
normal,512,1,64,1.1,2,fp32,512,350,219,131,570,68.359375,42.7734375,25.5859375,62.57142857142857,1.11328125,1.0,11.8515625,0.0042642985516738886,True,0.12084505398524925
normal,512,1,64,1.1,4,fp32,512,348,275,73,814,67.96875,53.7109375,14.2578125,79.02298850574712,1.58984375,0.99853515625,13.984375,0.0042639150358698185,True,0.12351345299975947
normal,512,1,64,1.1,8,fp32,512,368,338,30,1017,71.875,66.015625,5.859375,91.84782608695652,1.986328125,0.99951171875,11.7890625,0.004278093485600393,True,0.12919259601039812
normal,512,1,64,1.1,16,fp32,512,345,334,11,932,67.3828125,65.234375,2.1484375,96.81159420289855,1.8203125,0.98876953125,13.3359375,0.004162600219707419,True,0.12494285200955346
normal,512,1,64,1.2,6,fp32,512,456,235,221,1983,89.0625,45.8984375,43.1640625,51.53508771929825,3.873046875,0.99853515625,9.9921875,0.004217447146569647,True,0.12479400599841028
normal,512,1,64,1.2,1,fp32,512,453,86,367,446,88.4765625,16.796875,71.6796875,18.984547461368653,0.87109375,1.0,10.765625,0.004306313884793199,True,0.15328938199672848
normal,512,1,64,1.2,4,fp32,512,435,200,235,1343,84.9609375,39.0625,45.8984375,45.97701149425287,2.623046875,1.0,11.3515625,0.00420927943981752,True,0.1366132289986126
normal,512,1,64,1.2,2,fp32,512,447,118,329,822,87.3046875,23.046875,64.2578125,26.39821029082774,1.60546875,1.0,12.7578125,0.004288158735358633,True,0.1578166449908167
normal,512,2,64,1.001,2,fp32,512,2,2,0,2,0.390625,0.390625,0.0,100.0,0.00390625,0.9990234375,12.4140625,0.004426152640605024,True,0.08327350098988973
normal,512,1,64,1.2,12,fp32,512,451,310,141,2958,88.0859375,60.546875,27.5390625,68.73614190687361,5.77734375,1.0,14.1796875,0.004145144825951995,True,0.1449672680173535
normal,512,1,64,1.5,6,fp32,512,503,34,469,2763,98.2421875,6.640625,91.6015625,6.759443339960239,5.396484375,0.99951171875,10.4921875,0.004336231168903649,True,0.11536736399284564
normal,512,2,64,1.001,1,fp32,512,2,2,0,2,0.390625,0.390625,0.0,100.0,0.00390625,0.9990234375,12.4140625,0.004426152640605024,True,0.11136654598522
normal,512,1,64,1.5,1,fp32,512,497,12,485,490,97.0703125,2.34375,94.7265625,2.414486921529175,0.95703125,1.0,10.4140625,0.0043480663270349836,True,0.15039504901506007
normal,512,1,64,1.5,2,fp32,512,510,21,489,989,99.609375,4.1015625,95.5078125,4.117647058823529,1.931640625,0.99951171875,10.359375,0.004423076800716069,True,0.1282086690189317
normal,512,2,64,1.001,4,fp32,512,2,2,0,2,0.390625,0.390625,0.0,100.0,0.00390625,0.9990234375,12.4140625,0.004426152640605024,True,0.10976170300273225
normal,512,2,64,1.001,6,fp32,512,2,2,0,2,0.390625,0.390625,0.0,100.0,0.00390625,0.9990234375,12.4140625,0.004426152640605024,True,0.11090265997336246
normal,512,2,64,1.001,8,fp32,512,2,2,0,2,0.390625,0.390625,0.0,100.0,0.00390625,0.9990234375,12.4140625,0.004426152640605024,True,0.11091439900337718
normal,512,2,64,1.001,12,fp32,512,2,2,0,2,0.390625,0.390625,0.0,100.0,0.00390625,0.9990234375,12.4140625,0.004426152640605024,True,0.09627405702485703
normal,512,1,64,1.2,8,fp32,512,436,270,166,2170,85.15625,52.734375,32.421875,61.92660550458716,4.23828125,0.9990234375,10.3515625,0.004069540103760829,True,0.18848606100073084
normal,512,2,64,1.001,16,fp32,512,2,2,0,2,0.390625,0.390625,0.0,100.0,0.00390625,0.9990234375,12.4140625,0.004426152640605024,True,0.0963257160037756
normal,512,1,64,1.5,4,fp32,512,504,32,472,1902,98.4375,6.25,92.1875,6.349206349206349,3.71484375,1.0,12.28125,0.004399404073726597,True,0.17659136801376007
normal,512,2,64,1.005,6,fp32,512,26,26,0,26,5.078125,5.078125,0.0,100.0,0.05078125,0.99462890625,15.96875,0.004374891022019644,True,0.0869217469880823
normal,512,1,64,1.5,16,fp32,512,505,55,450,6689,98.6328125,10.7421875,87.890625,10.891089108910892,13.064453125,0.99951171875,10.1640625,0.0044112542687424925,True,0.18658246597624384
normal,512,1,64,1.2,16,fp32,512,460,376,84,3053,89.84375,73.4375,16.40625,81.73913043478261,5.962890625,0.99853515625,15.7578125,0.003977547158406232,True,0.2240060220065061
normal,512,2,64,1.005,2,fp32,512,26,26,0,26,5.078125,5.078125,0.0,100.0,0.05078125,0.99462890625,15.96875,0.004374891022019644,True,0.11303229499026202
normal,512,1,64,1.5,8,fp32,512,503,42,461,3636,98.2421875,8.203125,90.0390625,8.34990059642147,7.1015625,0.99951171875,13.0625,0.00433205752178118,True,0.21835717899375595
normal,512,2,64,1.005,8,fp32,512,26,26,0,26,5.078125,5.078125,0.0,100.0,0.05078125,0.99462890625,15.96875,0.004374891022019644,True,0.1058801950130146
normal,512,2,64,1.005,1,fp32,512,26,26,0,26,5.078125,5.078125,0.0,100.0,0.05078125,0.99462890625,15.96875,0.004374891022019644,True,0.14107341898488812
normal,512,2,64,1.005,4,fp32,512,26,26,0,26,5.078125,5.078125,0.0,100.0,0.05078125,0.99462890625,15.96875,0.004374891022019644,True,0.13783993301331066
normal,512,2,64,1.005,12,fp32,512,26,26,0,26,5.078125,5.078125,0.0,100.0,0.05078125,0.99462890625,15.96875,0.004374891022019644,True,0.10783310999977402
normal,512,2,64,1.01,12,fp32,512,59,59,0,65,11.5234375,11.5234375,0.0,100.0,0.126953125,0.990234375,10.5859375,0.004372638288180299,True,0.0819273229863029
normal,512,2,64,1.005,16,fp32,512,26,26,0,26,5.078125,5.078125,0.0,100.0,0.05078125,0.99462890625,15.96875,0.004374891022019644,True,0.11172595398966223
normal,512,2,64,1.01,4,fp32,512,59,59,0,65,11.5234375,11.5234375,0.0,100.0,0.126953125,0.990234375,10.5859375,0.004372638288180299,True,0.1122713889926672
normal,512,2,64,1.01,6,fp32,512,59,59,0,65,11.5234375,11.5234375,0.0,100.0,0.126953125,0.990234375,10.5859375,0.004372638288180299,True,0.11090812098700553
normal,512,1,64,1.5,12,fp32,512,503,57,446,5160,98.2421875,11.1328125,87.109375,11.332007952286283,10.078125,1.0,11.0546875,0.004299516003853229,True,0.24596079299226403
normal,512,2,64,1.01,2,fp32,512,59,59,0,65,11.5234375,11.5234375,0.0,100.0,0.126953125,0.990234375,10.5859375,0.004372638288180299,True,0.12209429297945462
normal,512,2,64,1.01,8,fp32,512,59,59,0,65,11.5234375,11.5234375,0.0,100.0,0.126953125,0.990234375,10.5859375,0.004372638288180299,True,0.11314455498359166
normal,512,2,64,1.01,1,fp32,512,40,36,4,40,7.8125,7.03125,0.78125,90.0,0.078125,0.994140625,15.703125,0.004405734298856927,True,0.1435915530018974
normal,512,2,64,1.02,4,fp32,512,93,91,2,116,18.1640625,17.7734375,0.390625,97.84946236559139,0.2265625,0.998046875,14.234375,0.0044577682416877835,True,0.07924799100146629
normal,512,2,64,1.02,1,fp32,512,84,71,13,83,16.40625,13.8671875,2.5390625,84.52380952380952,0.162109375,0.99658203125,12.34375,0.004305670433074131,True,0.10127300099702552
normal,512,2,64,1.01,16,fp32,512,59,59,0,65,11.5234375,11.5234375,0.0,100.0,0.126953125,0.990234375,10.5859375,0.004372638288180299,True,0.13900654201279394
normal,512,2,64,1.02,6,fp32,512,93,91,2,116,18.1640625,17.7734375,0.390625,97.84946236559139,0.2265625,0.998046875,14.234375,0.0044577682416877835,True,0.11409496099804528
normal,512,2,64,1.02,2,fp32,512,75,72,3,87,14.6484375,14.0625,0.5859375,96.0,0.169921875,0.99560546875,12.296875,0.004398030838811431,True,0.14145752700278535
normal,512,2,64,1.05,1,fp32,512,218,148,70,215,42.578125,28.90625,13.671875,67.88990825688073,0.419921875,0.99951171875,13.25,0.004360231252170335,True,0.10100239599705674
normal,512,2,64,1.02,12,fp32,512,93,91,2,116,18.1640625,17.7734375,0.390625,97.84946236559139,0.2265625,0.998046875,14.234375,0.0044577682416877835,True,0.12561867097974755
normal,512,2,64,1.05,8,fp32,512,219,215,4,353,42.7734375,41.9921875,0.78125,98.17351598173516,0.689453125,0.984375,11.3828125,0.004387907631098045,True,0.10225377499591559
normal,512,2,64,1.02,8,fp32,512,93,91,2,116,18.1640625,17.7734375,0.390625,97.84946236559139,0.2265625,0.998046875,14.234375,0.0044577682416877835,True,0.14529764498001896
normal,512,2,64,1.05,6,fp32,512,219,215,4,353,42.7734375,41.9921875,0.78125,98.17351598173516,0.689453125,0.984375,11.3828125,0.004387907631098045,True,0.11595860097440891
normal,512,2,64,1.05,12,fp32,512,219,215,4,353,42.7734375,41.9921875,0.78125,98.17351598173516,0.689453125,0.984375,11.3828125,0.004387907631098045,True,0.11725029902299866
normal,512,2,64,1.02,16,fp32,512,93,91,2,116,18.1640625,17.7734375,0.390625,97.84946236559139,0.2265625,0.998046875,14.234375,0.0044577682416877835,True,0.14048587801516987
normal,512,2,64,1.05,16,fp32,512,219,215,4,353,42.7734375,41.9921875,0.78125,98.17351598173516,0.689453125,0.984375,11.3828125,0.004387907631098045,True,0.11787235899828374
normal,512,2,64,1.1,1,fp32,512,351,147,204,345,68.5546875,28.7109375,39.84375,41.88034188034188,0.673828125,0.9990234375,11.4453125,0.004294739060730273,True,0.11665368900867179
normal,512,2,64,1.1,12,fp32,512,351,336,15,936,68.5546875,65.625,2.9296875,95.72649572649573,1.828125,0.99853515625,13.6015625,0.004182472742575509,True,0.10074396699201316
normal,512,2,64,1.05,2,fp32,512,202,182,20,269,39.453125,35.546875,3.90625,90.0990099009901,0.525390625,0.9990234375,13.0078125,0.004427480617717583,True,0.15099233001819812
normal,512,2,64,1.05,4,fp32,512,219,215,4,353,42.7734375,41.9921875,0.78125,98.17351598173516,0.689453125,0.984375,11.3828125,0.004387907631098045,True,0.15111281798454002
normal,512,2,64,1.1,4,fp32,512,337,276,61,778,65.8203125,53.90625,11.9140625,81.89910979228486,1.51953125,0.99853515625,10.5,0.004209054711077132,True,0.13375385597464629
normal,512,2,64,1.1,6,fp32,512,353,311,42,966,68.9453125,60.7421875,8.203125,88.10198300283287,1.88671875,0.998046875,11.828125,0.00415949311337872,True,0.12622782800463028
normal,512,2,64,1.1,16,fp32,512,357,345,12,984,69.7265625,67.3828125,2.34375,96.63865546218487,1.921875,0.99462890625,12.625,0.00420330393611084,True,0.11099704200751148
normal,512,2,64,1.2,6,fp32,512,437,242,195,1829,85.3515625,47.265625,38.0859375,55.37757437070938,3.572265625,0.99951171875,12.875,0.00423149494424525,True,0.08032817198545672
normal,512,2,64,1.1,2,fp32,512,343,204,139,553,66.9921875,39.84375,27.1484375,59.475218658892125,1.080078125,0.99951171875,11.4921875,0.004292691861364982,True,0.15430665999883786
normal,512,2,64,1.2,2,fp32,512,441,122,319,810,86.1328125,23.828125,62.3046875,27.664399092970523,1.58203125,1.0,11.25,0.004359136179861364,True,0.12165440098033287
normal,512,2,64,1.1,8,fp32,512,339,319,20,827,66.2109375,62.3046875,3.90625,94.10029498525074,1.615234375,0.99853515625,10.6328125,0.004215744882887953,True,0.16346649199840613
normal,512,2,64,1.2,1,fp32,512,436,82,354,429,85.15625,16.015625,69.140625,18.807339449541285,0.837890625,1.0,13.484375,0.004407868752285266,True,0.14798023799085058
normal,512,2,64,1.2,12,fp32,512,462,329,133,2894,90.234375,64.2578125,25.9765625,71.21212121212122,5.65234375,0.99951171875,13.6875,0.004016038798810373,True,0.10786858000210486
normal,512,2,64,1.5,1,fp32,512,499,18,481,492,97.4609375,3.515625,93.9453125,3.6072144288577155,0.9609375,0.99951171875,13.3203125,0.004356309149487621,True,0.1140308229951188
normal,512,2,64,1.2,8,fp32,512,448,277,171,2293,87.5,54.1015625,33.3984375,61.830357142857146,4.478515625,0.99951171875,11.9140625,0.004170141667726865,True,0.14507973799481988
normal,512,3,64,1.001,8,fp32,512,4,4,0,4,0.78125,0.78125,0.0,100.0,0.0078125,0.99853515625,11.921875,0.004376635483666005,True,0.0688703159976285
normal,512,2,64,1.5,2,fp32,512,502,12,490,974,98.046875,2.34375,95.703125,2.3904382470119523,1.90234375,1.0,11.2265625,0.004462901559756985,True,0.12056954400031827
normal,512,3,64,1.001,6,fp32,512,4,4,0,4,0.78125,0.78125,0.0,100.0,0.0078125,0.99853515625,11.921875,0.004376635483666005,True,0.09403010201640427
normal,512,2,64,1.2,4,fp32,512,453,186,267,1504,88.4765625,36.328125,52.1484375,41.05960264900662,2.9375,1.0,11.625,0.004192752266726567,True,0.1736159059801139
normal,512,3,64,1.001,2,fp32,512,4,4,0,4,0.78125,0.78125,0.0,100.0,0.0078125,0.99853515625,11.921875,0.004376635483666005,True,0.1130294720060192
normal,512,3,64,1.001,4,fp32,512,4,4,0,4,0.78125,0.78125,0.0,100.0,0.0078125,0.99853515625,11.921875,0.004376635483666005,True,0.11047037999378517
normal,512,2,64,1.5,12,fp32,512,503,45,458,5213,98.2421875,8.7890625,89.453125,8.946322067594433,10.181640625,1.0,11.4609375,0.004439413522353939,True,0.13334730800124817
normal,512,2,64,1.5,6,fp32,512,503,29,474,2804,98.2421875,5.6640625,92.578125,5.7654075546719685,5.4765625,1.0,13.5546875,0.0043998449277693925,True,0.14491408699541353
normal,512,3,64,1.001,1,fp32,512,4,4,0,4,0.78125,0.78125,0.0,100.0,0.0078125,0.99853515625,11.921875,0.004376635483666005,True,0.1354681019729469
normal,512,2,64,1.5,8,fp32,512,503,35,468,3657,98.2421875,6.8359375,91.40625,6.958250497017892,7.142578125,0.99951171875,11.8046875,0.004399472011111067,True,0.15261302501312457
normal,512,3,64,1.005,4,fp32,512,25,25,0,26,4.8828125,4.8828125,0.0,100.0,0.05078125,0.99462890625,12.53125,0.00457882166240267,True,0.07839628800866194
normal,512,2,64,1.5,4,fp32,512,505,31,474,1908,98.6328125,6.0546875,92.578125,6.138613861386139,3.7265625,0.99951171875,11.15625,0.0044043060276557555,True,0.17797017900738865
normal,512,3,64,1.001,16,fp32,512,4,4,0,4,0.78125,0.78125,0.0,100.0,0.0078125,0.99853515625,11.921875,0.004376635483666005,True,0.10785323099116795
normal,512,3,64,1.001,12,fp32,512,4,4,0,4,0.78125,0.78125,0.0,100.0,0.0078125,0.99853515625,11.921875,0.004376635483666005,True,0.13672023499384522
normal,512,3,64,1.005,12,fp32,512,25,25,0,26,4.8828125,4.8828125,0.0,100.0,0.05078125,0.99462890625,12.53125,0.00457882166240267,True,0.07239135299460031
normal,512,2,64,1.2,16,fp32,512,446,336,110,3123,87.109375,65.625,21.484375,75.33632286995515,6.099609375,0.99853515625,10.109375,0.003986792817191682,True,0.22125547099858522
normal,512,3,64,1.005,6,fp32,512,25,25,0,26,4.8828125,4.8828125,0.0,100.0,0.05078125,0.99462890625,12.53125,0.00457882166240267,True,0.1077704060007818
normal,512,3,64,1.005,1,fp32,512,29,27,2,29,5.6640625,5.2734375,0.390625,93.10344827586206,0.056640625,1.0,12.3046875,0.004373426366700449,True,0.13751971599413082
normal,512,3,64,1.005,2,fp32,512,25,25,0,26,4.8828125,4.8828125,0.0,100.0,0.05078125,0.99462890625,12.53125,0.00457882166240267,True,0.13760721200378612
normal,512,3,64,1.01,1,fp32,512,37,33,4,37,7.2265625,6.4453125,0.78125,89.1891891891892,0.072265625,0.998046875,11.03125,0.004337276644372204,True,0.09477787301875651
normal,512,3,64,1.005,8,fp32,512,25,25,0,26,4.8828125,4.8828125,0.0,100.0,0.05078125,0.99462890625,12.53125,0.00457882166240267,True,0.11160555298556574
normal,512,3,64,1.005,16,fp32,512,25,25,0,26,4.8828125,4.8828125,0.0,100.0,0.05078125,0.99462890625,12.53125,0.00457882166240267,True,0.10812167299445719
normal,512,3,64,1.01,8,fp32,512,38,38,0,39,7.421875,7.421875,0.0,100.0,0.076171875,0.990234375,16.515625,0.004411325050274567,True,0.08655710599850863
normal,512,3,64,1.02,2,fp32,512,81,77,4,91,15.8203125,15.0390625,0.78125,95.06172839506173,0.177734375,0.9990234375,11.8984375,0.004446049012939538,True,0.07005983398994431
normal,512,3,64,1.01,6,fp32,512,38,38,0,39,7.421875,7.421875,0.0,100.0,0.076171875,0.990234375,16.515625,0.004411325050274567,True,0.10831412201514468
normal,512,3,64,1.01,4,fp32,512,38,38,0,39,7.421875,7.421875,0.0,100.0,0.076171875,0.990234375,16.515625,0.004411325050274567,True,0.11220922999200411
normal,512,3,64,1.01,12,fp32,512,38,38,0,39,7.421875,7.421875,0.0,100.0,0.076171875,0.990234375,16.515625,0.004411325050274567,True,0.11108484299620613
normal,512,3,64,1.02,12,fp32,512,89,88,1,110,17.3828125,17.1875,0.1953125,98.87640449438203,0.21484375,0.9990234375,13.03125,0.004417178390292415,True,0.07363154500490054
normal,512,3,64,1.01,2,fp32,512,38,38,0,39,7.421875,7.421875,0.0,100.0,0.076171875,0.990234375,16.515625,0.004411325050274567,True,0.1383050520089455
normal,512,3,64,1.02,1,fp32,512,80,71,9,80,15.625,13.8671875,1.7578125,88.75,0.15625,0.99609375,15.4765625,0.004356733623226208,True,0.1104461709910538
normal,512,2,64,1.5,16,fp32,512,503,52,451,6603,98.2421875,10.15625,88.0859375,10.337972166998012,12.896484375,0.9990234375,15.8828125,0.004365483716172295,True,0.27954862802289426
normal,512,3,64,1.01,16,fp32,512,38,38,0,39,7.421875,7.421875,0.0,100.0,0.076171875,0.990234375,16.515625,0.004411325050274567,True,0.13712468498852104
